code,question,options
ejercicios_020," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿hacía ejercicios entre los 0-20 años?",Y = Sí|N = No
ejercicios_2140," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿hacía ejercicios entre los 21-40 años?",Y = Sí|N = No
ejercicios_4160," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿hacía ejercicios entre los 41-60 años?",Y = Sí|N = No
ejercicios_m60," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿hacía ejercicios desde sus 60 años en adelante?",Y = Sí|N = No
ejercicios_otro," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿hacía ejercicioss? Otro rango de edad",
fumar," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿fumaba habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
fumar_020," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿fumaba habitualmente entre los 0-20 años?",Y = Sí|N = No
fumar_2140," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿fumaba habitualmente  entre los 21-40 años?",Y = Sí|N = No
fumar_4160," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿fumaba habitualmente  entre los 41-60 años?",Y = Sí|N = No
fumar_m60," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿fumaba habitualmente  desde sus 60 años en adelante?",Y = Sí|N = No
fumar_otro," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿fumaba habitualmente? Otro rango de edad",
tomar," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿tomaba habitualmente?",A01 = Sí|A02 = No|A03 = No sé|A04 = No aplica
tomar_020," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿tomaba habitualmente entre los 0-20 años?",Y = Sí|N = No
tomar_2140," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿tomaba habitualmente entre los 21-40 años?",Y = Sí|N = No
tomar_4160," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿tomaba habitualmente entre los 41-60 años?",Y = Sí|N = No
tomar_m60," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿tomaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
tomar_otro," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿tomaba habitualmente? Otro rango de edad",
comer," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿comía saludable habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
comer_020," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿comió saludable entre los 0-20 años?",Y = Sí|N = No
comer_2140," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿comió saludable entre los 21-40 años?",Y = Sí|N = No
comer_4160," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿comió saludable entre los 41-60 años?",Y = Sí|N = No
comer_m60," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿comió saludable desde sus 60 años en adelante?",Y = Sí|N = No
comer_otro," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿comió saludable en su vida? Otro rango de edad",
estudios," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿se realizaba estudios de salud habitualmente?",A5 = No aplica|A2 = Nunca|A3 = Cada año|A4 = Cada 5 años|A9 = Cada 10 años|A6 = Únicamente cuando se sentía mal|A7 = No sé
estudio_b," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Estudios de bioquímica sanguínea",Y = Sí|N = No
estudio_h," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Biometría hemática",Y = Sí|N = No
estudio_e," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Electrocardiograma",Y = Sí|N = No
estudio_m," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Papanicolau y mastografía",Y = Sí|N = No
estudio_p," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Revision de prostata",Y = Sí|N = No
estudio_g," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Revisiones generales",Y = Sí|N = No
estudio_n," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? No sé",Y = Sí|N = No
estudio_o," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Otra opción",
vacuna," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, en campaña de vacunación contra Influenza ¿se vacunaba?",A2 = No|A3 = No sé
dx_sobrepeso," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Sobrepeso u obesidad",Y = Sí|N = No
dx_sobre_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Sobrepeso u obesidad",
dx_diabetes," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Diabetes",Y = Sí|N = No
dx_diab_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Diabetes",
dx_respiratorio," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Algún problema respiratorio",Y = Sí|N = No
dx_resp_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Algún problema respiratorio ",
dx_adiccion," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Otra adicción",Y = Sí|N = No
dx_adiccion_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otra adicción",
dx_toc," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno obsesivo compulsivo",Y = Sí|N = No
dx_toc_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno obsesivo compulsivo",
dx_depresion," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Depresión",Y = Sí|N = No
dx_depre_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Depresión",
dx_ansiedad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Ansiedad",Y = Sí|N = No
dx_ansi_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Ansiedad",
dx_atracon," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de atracón",Y = Sí|N = No
dx_atra_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de atracón",
dx_alimentacion," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de la alimentación (bulimia, anorexia)",Y = Sí|N = No
dx_alim_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de la alimentación (bulimia, anorexia)",
dx_covid19," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? COVID19",Y = Sí|N = No
dx_covid_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? COVID19",
dx_tabaquismo," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Tabaquismo",Y = Sí|N = No
dx_taba_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Tabaquismo",
dx_alcoholismo," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Alcoholismo",Y = Sí|N = No
dx_alco_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Alcoholismo",
dx_prediabetes," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Prediabetes",Y = Sí|N = No
dx_pred_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Prediabetes",
dx_sindmetabol," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Síndrome metabólico",Y = Sí|N = No
dx_sinmet_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Síndrome metabólico",
dx_cancer," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Cáncer",Y = Sí|N = No
dx_canc_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Cáncer",
dx_colesterol," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Colesterol alto",Y = Sí|N = No
dx_trig_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Triglicéridos altos",
dx_col_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Colesterol alto",
dx_hiper_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Hipertensión",
dx_hipertension," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Hipertensión",Y = Sí|N = No
dx_cardiovascular," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Algún problema cardiovascular",Y = Sí|N = No
dx_cardio_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Algún problema cardiovascular",
dx_otro," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Otro",Y = Sí|N = No
dx_otro_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otro",
vive," Abuela Paterna  - Tu abuela paterna, ¿está viva?",Y = Sí|N = No
escolaridad," Abuela Paterna  - Tu abuela paterna, ¿cuál es/era la escolaridad máxima de tu abuela paterna?",A89 = Ninguno|A2 = Primaria|A3 = Secundaria|A4 = Preparatoria|A5 = Licenciatura|A6 = Maestría|A7 = Doctorado
escolaridad_otra," Abuela Paterna  - Tu abuela paterna, ¿cuál es/era la escolaridad máxima de tu abuela paterna? Otra opción",
trabajo," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente?",2 = Actividades deportivas|3 = Artista|4 = Chofer|5 = Comerciante sector formal|6 = Comerciante sector informal|7 = Empresario|8 = Comercio Virtual|9 = Atención a clientes|10 = Administrativo|11 = Gubernamental administrativo|12 = Empleado gubernamental|13 = Operador de maquinaria móvil|14 = Personal técnico|15 = Área educativa|16 = Profesionista independiente|17 = Seguridad|18 = Área de la salud|19 = Construcción|20 = Fábrica|21 = Agricultura|22 = No trabaja/ trabajaba
trabajo_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Otro",
trab_deporte," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Actividades deportivas",A2 = Entrenador de gimnasio|A3 = Profesor de clases deportivas
trab_dep_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Actividades deportivas: Otra opción",
trab_artes," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Artista",A2 = Fotógrafo|A3 = Pintor|A4 = Músico|A5 = Cantante
trab_art_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Artista: Otra opción",
trab_chofer," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Chofer",A2 = Taxista|A3 = Uber|A4 = Microbús|A5 = Camiones
trab_chofer_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Chofer: Otra opción",
trab_comerciof," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comerciante sector formal",A2 = Vendedor por cuenta propia (negocio propio)
trab_comf_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comerciante sector formal: Otra opción",
trab_comercioi," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comerciante sector informal",A2 = Vendedor de comida|A3 = Periódicos|A4 = Flores y productos en un puesto no establecido
trab_comi_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comerciante sector informal: Otra opción",
trab_empresario," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Empresario",A2 = Dueño|A3 = Director o gerente
trab_empre_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Empresario: Otra opción",
trab_ecommerce," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comercio Virtual","A2 = Vendedor de productos por internet (mercado pago, amazon, instagram, etc.)"
trab_eco_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comercio Virtual: Otra opción",
trab_clientes," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Atención a clientes",A2 = Atención a clientes|A3 = Recepcionista|A4 = Vendedor de tiendas departamentales|A5 = Promotor de seguros|A6 = Telefonía
trab_client_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Atención a clientes: Otra opción",
trab_administrativo," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Administrativo",A2 = Contador público|A3 = Administrador|A4 = Recursos humanos
