code,question,options
AoM_N_dx_otro_edad," Abuelo Materno  -  Muerto/a Tu abuelo materno muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otro",
AaP_vive," Abuela Paterna  - Tu abuela paterna, ¿está viva?",Y = Sí|N = No
AaP_escolaridad," Abuela Paterna  - Tu abuela paterna, ¿cuál es/era la escolaridad máxima de tu abuela paterna?",A89 = Ninguno|A2 = Primaria|A3 = Secundaria|A4 = Preparatoria|A5 = Licenciatura|A6 = Maestría|A7 = Doctorado
AaP_escolaridad_otra," Abuela Paterna  - Tu abuela paterna, ¿cuál es/era la escolaridad máxima de tu abuela paterna? Otra opción",
AaP_trabajo," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente?",2 = Actividades deportivas|3 = Artista|4 = Chofer|5 = Comerciante sector formal|6 = Comerciante sector informal|7 = Empresario|8 = Comercio Virtual|9 = Atención a clientes|10 = Administrativo|11 = Gubernamental administrativo|12 = Empleado gubernamental|13 = Operador de maquinaria móvil|14 = Personal técnico|15 = Área educativa|16 = Profesionista independiente|17 = Seguridad|18 = Área de la salud|19 = Construcción|20 = Fábrica|21 = Agricultura|22 = No trabaja/ trabajaba
AaP_trabajo_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Otro",
AaP_trab_deporte," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Actividades deportivas",A2 = Entrenador de gimnasio|A3 = Profesor de clases deportivas
AaP_trab_dep_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Actividades deportivas: Otra opción",
AaP_trab_artes," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Artista",A2 = Fotógrafo|A3 = Pintor|A4 = Músico|A5 = Cantante
AaP_trab_art_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Artista: Otra opción",
AaP_trab_chofer," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Chofer",A2 = Taxista|A3 = Uber|A4 = Microbús|A5 = Camiones
AaP_trab_chofer_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Chofer: Otra opción",
AaP_trab_comerciof," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comerciante sector formal",A2 = Vendedor por cuenta propia (negocio propio)
AaP_trab_comf_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comerciante sector formal: Otra opción",
AaP_trab_comercioi," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comerciante sector informal",A2 = Vendedor de comida|A3 = Periódicos|A4 = Flores y productos en un puesto no establecido
AaP_trab_comi_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comerciante sector informal: Otra opción",
AaP_trab_empresario," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Empresario",A2 = Dueño|A3 = Director o gerente
AaP_trab_empre_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Empresario: Otra opción",
AaP_trab_ecommerce," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comercio Virtual","A2 = Vendedor de productos por internet (mercado pago, amazon, instagram, etc.)"
AaP_trab_eco_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Comercio Virtual: Otra opción",
AaP_trab_clientes," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Atención a clientes",A2 = Atención a clientes|A3 = Recepcionista|A4 = Vendedor de tiendas departamentales|A5 = Promotor de seguros|A6 = Telefonía
AaP_trab_client_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Atención a clientes: Otra opción",
AaP_trab_administrativo," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Administrativo",A2 = Contador público|A3 = Administrador|A4 = Recursos humanos
AaP_trab_ad+D658min_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Administrativo: Otra opción",
AaP_trab_emple_gob," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Empleado gubernamental",A1 = ¿DE QUÉ TIPO?
AaP_trab_emple_gob_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Empleado gubernamental: Otra opción",
AaP_trab_gobierno," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Gubernamental administrativo","A2 = Jefe de departamento|A3 = Jefe de área, subdirector|A4 = Subadministrador|A5 = Director|A6 = Administrador|A7 = Director general"
AaP_trab_gob_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Gubernamental administrativo: Otra opción",
AaP_trab_maquinaria," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Operador de maquinaría móvil",A1 = ¿DE QUÉ TIPO?
AaP_trab_maq_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Operador de maquinaría móvil: Otra opción",
AaP_trab_tecnico," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Personal técnico",A1 = ¿DE QUÉ TIPO?
AaP_trab_tec_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Personal técnico: Otra opción",
AaP_trab_educativo," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Área educativa",A2 = Investigador-profesor en universidad/preparatoria|A3 = Educación básica|A4 = Técnico en educación (educador o guardería)
AaP_trab_educ_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Área educativa: Otra opción",
AaP_trab_independiente," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Profesionista independiente",A2 = Abogado|A3 = Psicólogo|A4 = Contador|A5 = Dentista|A6 = Médico independiente|A7 = Terapeuta
AaP_trab_ind_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Profesionista independiente: Otra opción",
AaP_trab_seguridad," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Seguridad",A2 = Guardaespaldas|A3 = Patrullero|A4 = Vigilante|A5 = Empleado de seguridad en bancos|A6 = Empleado de seguridad privada|A7 = Policía de tránsito
AaP_trab_seg_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Seguridad: Otra opción",
AaP_trab_salud," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Área de la salud",A2 = Médico|A3 = Enfermera|A4 = Camillero|A5 = Paramédico
AaP_trab_sal_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Área de la salud: Otra opción",
AaP_trab_construc," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Construcción",A2 = Arquitecto|A3 = Ingeniero civil/albañil o trabajador general
AaP_trab_const_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Construcción: Otra opción",
AaP_trab_fabrica," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Fabrica",A2 = Empleado
AaP_trab_fab_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Fabrica: Otra opción",
AaP_trab_agricultura," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Agricultura",A2 = Agricultor|A3 = Granjero|A4 = Siembra
AaP_trab_agric_otro," Abuela Paterna  - Tu abuela paterna, ¿a qué se dedica/dedicaba principalmente? Agricultura: Otra opción",
AaP_Y_edad," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿qué edad tiene?",
AaP_Y_sobrepeso," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿padece sobrepeso/obesidad?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AaP_Y_sobrepeso_020," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿padecía sobrepeso/obesidad entre los 0-20 años?",Y = Sí|N = No
AaP_Y_sobrepeso_2140," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿padecía sobrepeso/obesidad entre los 21-40 años?",Y = Sí|N = No
AaP_Y_sobrepeso_4160," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿padecía sobrepeso/obesidad entre los 41-60 años?",Y = Sí|N = No
AaP_Y_sobrepeso_m60," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿padecía sobrepeso/obesidad  desde sus 60 años en adelante?",Y = Sí|N = No
AaP_Y_sobrepeso_otro," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿padecía sobrepeso/obesidad? Otro rango de edad",
AaP_Y_tratamiento," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿ha consultado o recibido tratamiento de un profesional de la salud al respecto? Sobrepeso u obesidad",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AaP_Y_tx_020," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿consultó o recibió tratamiento de un profesional de la salud al respecto de sobrepeso u obesidad entre los 0-20 años?",Y = Sí|N = No
AaP_Y_tx_2140," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿consultó o recibió tratamiento de un profesional de la salud al respecto de sobrepeso u obesidad entre los 21-40 años?",Y = Sí|N = No
AaP_Y_tx_4160," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿consultó o recibió tratamiento de un profesional de la salud al respecto de sobrepeso u obesidad entre los 41-60 años?",Y = Sí|N = No
AaP_Y_tx_m60," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿consultó o recibió tratamiento de un profesional de la salud al respecto de sobrepeso u obesidad desde sus 60 años en adelante?",Y = Sí|N = No
AaP_Y_tx_otro," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿consultó o recibió tratamiento de un profesional de la salud al respecto de sobrepeso u obesidad? Otro rango de edad",
AaP_Y_ejercicios," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿hace ejercicios habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AaP_Y_ejercicios_020," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿hacía ejercicios habitualmente entre los 0-20 años?",Y = Sí|N = No
AaP_Y_ejercicios_2140," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿hacía ejercicios habitualmente entre los 21-40 años?",Y = Sí|N = No
AaP_Y_ejercicios_4160," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿hacía ejercicios habitualmente entre los 41-60 años?",Y = Sí|N = No
AaP_Y_ejercicios_m60," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿hacía ejercicios habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
AaP_Y_ejercicios_otro," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿hacía ejercicios habitualmente? Otro rango de edad",
AaP_Y_fumar," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿fuma habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AaP_Y_fumar_alternativo," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿fumaba habitualmente? Otra opción",
AaP_Y_fumar_020," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿fumaba habitualmente entre los 0-20 años?",Y = Sí|N = No
AaP_Y_fumar_2140," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿fumaba habitualmente entre los 21-40 años?",Y = Sí|N = No
AaP_Y_fumar_4160," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿fumaba habitualmente entre los 41-60 años?",Y = Sí|N = No
AaP_Y_fumar_m60," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿fumaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
AaP_Y_fumar_otro," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿fuma/fumaba habitualmente? Otro rango de edad",
AaP_Y_tomar," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿toma/tomaba habitualmente?",A01 = Sí|A02 = No|A03 = No sé|A04 = No aplica
AaP_Y_tomar_alternativo," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿tomaba habitualmente? Otra opción",
AaP_Y_tomar_020," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿tomaba habitualmente entre los 0-20 años?",Y = Sí|N = No
AaP_Y_tomar_2140," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿tomaba habitualmente entre los 21-40 años?",Y = Sí|N = No
AaP_Y_tomar_4160," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿tomaba habitualmente entre los 41-60 años?",Y = Sí|N = No
AaP_Y_tomar_m60," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿tomaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
AaP_Y_tomar_otro," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿tomaba habitualmente? Otro rango de edad",
AaP_Y_comer," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿come/comía saludablemente habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AaP_Y_comer_alternativo," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿comía saludablemente habitualmente? Otra opción",
AaP_Y_comer_020," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿comió saludable entre los 0-20 años?",Y = Sí|N = No
AaP_Y_comer_2140," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿comió saludable entre los 21-40 años?",Y = Sí|N = No
AaP_Y_comer_4160," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿comió saludable entre los 41-60 años?",Y = Sí|N = No
AaP_Y_comer_m60," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿comió saludable desde sus 60 años en adelante?",Y = Sí|N = No
AaP_Y_comer_otro," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿comió saludable en su vida? Otro rango de edad",
AaP_Y_estudios," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿se realiza estudios de salud habitualmente?",A5 = No aplica|A2 = Nunca|A3 = Cada año|A4 = Cada 5 años|A9 = Cada 10 años|A6 = Únicamente cuando se sentía mal|A7 = No sé
AaP_Y_estudios_otro," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿se realiza estudios de salud habitualmente? Otra opción",
AaP_Y_estudio_b," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿se realiza estudios de salud habitualmente? ¿qué estudios? Estudios de bioquímica sanguínea",Y = Sí|N = No
AaP_Y_estudio_h," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿se realiza estudios de salud habitualmente? ¿qué estudios? Biometría hemática",Y = Sí|N = No
AaP_Y_estudio_e," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿se realiza estudios de salud habitualmente? ¿qué estudios? Electrocardiograma",Y = Sí|N = No
AaP_Y_estudio_m," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿se realiza estudios de salud habitualmente? ¿qué estudios? Papanicolau y mastografía",Y = Sí|N = No
AaP_Y_estudio_p," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿se realiza estudios de salud habitualmente? ¿qué estudios? Revision de prostata",Y = Sí|N = No
AaP_Y_estudio_g," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿se realiza estudios de salud habitualmente? ¿qué estudios? Revisiones generales",Y = Sí|N = No
AaP_Y_estudio_n," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿se realiza estudios de salud habitualmente? ¿qué estudios? No sé",Y = Sí|N = No
AaP_Y_estudio_o," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿se realiza estudios de salud habitualmente? ¿qué estudios? Otra opción",
AaP_Y_vacuna," Abuela Paterna  -  Viva/o Tu abuela paterna viva, en campaña de vacunación contra Influenza ¿se vacuna/vacunaba?",A2 = No|A3 = No sé
AaP_Y_dx_sobrepeso," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Sobrepeso u obesidad",Y = Sí|N = No
AaP_Y_dx_sobre_edad," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Sobrepeso u obesidad",
AaP_Y_dx_diabetes," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud?  Diabetes",Y = Sí|N = No
AaP_Y_dx_diab_edad," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Diabetes",
AaP_Y_dx_respiratorio," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Algún problema respiratorio",Y = Sí|N = No
AaP_Y_dx_resp_edad," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Algún problema respiratorio ",
AaP_Y_dx_adiccion," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Otra adicción",Y = Sí|N = No
AaP_Y_dx_adiccion_edad," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otra adicción",
AaP_Y_dx_toc," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Trastorno obsesivo compulsivo",Y = Sí|N = No
AaP_Y_dx_toc_edad," Abuela Paterna  -  Viva/o Tu abuela paterna viva, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno obsesivo compulsivo",
